initializing port 0 with 6 queues
Checksum mode selected: software
TX offloads: requested=0x0 supported=0x119fbf enabled=0x0
Port 0 RSS enabled: rss_hf=0x20 reta_size=512 hash_key_size=52
Port 0 MAC: 40 a6 b7 c3 3e 00

Core 1 running in server mode on queue 1. [Ctrl+C to quit]

Core 2 running in server mode on queue 2. [Ctrl+C to quit]

Core 3 running in server mode on queue 3. [Ctrl+C to quit]

Core 4 running in server mode on queue 4. [Ctrl+C to quit]

Core 5 running in server mode on queue 5. [Ctrl+C to quit]

Core 0 running in server mode on queue 0. [Ctrl+C to quit]
[profile] queue_id=1 lcore=1 rx_pkts=838728 tx_pkts=838728 tx_drops=0 poll_count=27922828 empty_poll_count=27737222 nonempty_poll_count=185606 work_batches=185606 rx_mpps=0.839 tx_mpps=0.839 avg_burst=4.52 pkts_per_nonempty_poll=4.52 empty_poll_ratio=0.9934 total_cycles/poll=57.2 total_cycles/nonempty_batch=8611.1 total_cycles/pkt=1905.6 empty_poll_cycles/nonempty_batch=7830.5 empty_poll_cycles/empty_poll=52.4 empty_poll_cycles/pkt=1732.8 nonempty_poll_cycles/nonempty_batch=780.6 nonempty_poll_cycles/nonempty_poll=780.6 nonempty_poll_cycles/pkt=172.7 rx_cycles/nonempty_batch=2837.2 rx_cycles/pkt=627.8 parse_cycles/nonempty_batch=21.0 parse_cycles/pkt=4.6 rewrite_cycles/nonempty_batch=61.8 rewrite_cycles/pkt=13.7 checksum_cycles/nonempty_batch=193.0 checksum_cycles/pkt=42.7 tx_cycles/nonempty_batch=59.7 tx_cycles/pkt=13.2 other_cycles/nonempty_batch=5438.4 other_cycles/pkt=1203.5 cpu_ghz=2.100
[profile] queue_id=2 lcore=2 rx_pkts=1127844 tx_pkts=1127844 tx_drops=0 poll_count=27532531 empty_poll_count=27335395 nonempty_poll_count=197136 work_batches=197136 rx_mpps=1.128 tx_mpps=1.128 avg_burst=5.72 pkts_per_nonempty_poll=5.72 empty_poll_ratio=0.9928 total_cycles/poll=58.2 total_cycles/nonempty_batch=8134.5 total_cycles/pkt=1421.8 empty_poll_cycles/nonempty_batch=7261.7 empty_poll_cycles/empty_poll=52.4 empty_poll_cycles/pkt=1269.3 nonempty_poll_cycles/nonempty_batch=872.8 nonempty_poll_cycles/nonempty_poll=872.8 nonempty_poll_cycles/pkt=152.6 rx_cycles/nonempty_batch=2627.9 rx_cycles/pkt=459.3 parse_cycles/nonempty_batch=28.5 parse_cycles/pkt=5.0 rewrite_cycles/nonempty_batch=102.9 rewrite_cycles/pkt=18.0 checksum_cycles/nonempty_batch=236.9 checksum_cycles/pkt=41.4 tx_cycles/nonempty_batch=71.7 tx_cycles/pkt=12.5 other_cycles/nonempty_batch=5066.6 other_cycles/pkt=885.6 cpu_ghz=2.100
[profile] queue_id=3 lcore=3 rx_pkts=754880 tx_pkts=754880 tx_drops=0 poll_count=28045193 empty_poll_count=27863343 nonempty_poll_count=181850 work_batches=181850 rx_mpps=0.755 tx_mpps=0.755 avg_burst=4.15 pkts_per_nonempty_poll=4.15 empty_poll_ratio=0.9935 total_cycles/poll=56.9 total_cycles/nonempty_batch=8778.1 total_cycles/pkt=2114.6 empty_poll_cycles/nonempty_batch=8029.5 empty_poll_cycles/empty_poll=52.4 empty_poll_cycles/pkt=1934.3 nonempty_poll_cycles/nonempty_batch=748.6 nonempty_poll_cycles/nonempty_poll=748.6 nonempty_poll_cycles/pkt=180.3 rx_cycles/nonempty_batch=2911.9 rx_cycles/pkt=701.5 parse_cycles/nonempty_batch=20.1 parse_cycles/pkt=4.8 rewrite_cycles/nonempty_batch=48.2 rewrite_cycles/pkt=11.6 checksum_cycles/nonempty_batch=180.8 checksum_cycles/pkt=43.6 tx_cycles/nonempty_batch=54.3 tx_cycles/pkt=13.1 other_cycles/nonempty_batch=5562.8 other_cycles/pkt=1340.1 cpu_ghz=2.100
[profile] queue_id=4 lcore=4 rx_pkts=1223948 tx_pkts=1223948 tx_drops=0 poll_count=27520906 empty_poll_count=27334956 nonempty_poll_count=185950 work_batches=185950 rx_mpps=1.224 tx_mpps=1.224 avg_burst=6.58 pkts_per_nonempty_poll=6.58 empty_poll_ratio=0.9932 total_cycles/poll=58.3 total_cycles/nonempty_batch=8629.1 total_cycles/pkt=1311.0 empty_poll_cycles/nonempty_batch=7691.9 empty_poll_cycles/empty_poll=52.3 empty_poll_cycles/pkt=1168.6 nonempty_poll_cycles/nonempty_batch=937.2 nonempty_poll_cycles/nonempty_poll=937.2 nonempty_poll_cycles/pkt=142.4 rx_cycles/nonempty_batch=2841.7 rx_cycles/pkt=431.7 parse_cycles/nonempty_batch=28.5 parse_cycles/pkt=4.3 rewrite_cycles/nonempty_batch=100.6 rewrite_cycles/pkt=15.3 checksum_cycles/nonempty_batch=236.7 checksum_cycles/pkt=36.0 tx_cycles/nonempty_batch=76.8 tx_cycles/pkt=11.7 other_cycles/nonempty_batch=5344.8 other_cycles/pkt=812.0 cpu_ghz=2.100
[profile] queue_id=5 lcore=5 rx_pkts=660864 tx_pkts=660864 tx_drops=0 poll_count=28257339 empty_poll_count=28087749 nonempty_poll_count=169590 work_batches=169590 rx_mpps=0.661 tx_mpps=0.661 avg_burst=3.90 pkts_per_nonempty_poll=3.90 empty_poll_ratio=0.9940 total_cycles/poll=56.4 total_cycles/nonempty_batch=9394.2 total_cycles/pkt=2410.7 empty_poll_cycles/nonempty_batch=8665.0 empty_poll_cycles/empty_poll=52.3 empty_poll_cycles/pkt=2223.6 nonempty_poll_cycles/nonempty_batch=729.2 nonempty_poll_cycles/nonempty_poll=729.2 nonempty_poll_cycles/pkt=187.1 rx_cycles/nonempty_batch=3150.3 rx_cycles/pkt=808.4 parse_cycles/nonempty_batch=20.2 parse_cycles/pkt=5.2 rewrite_cycles/nonempty_batch=34.4 rewrite_cycles/pkt=8.8 checksum_cycles/nonempty_batch=148.6 checksum_cycles/pkt=38.1 tx_cycles/nonempty_batch=54.2 tx_cycles/pkt=13.9 other_cycles/nonempty_batch=5986.4 other_cycles/pkt=1536.2 cpu_ghz=2.100
[profile] queue_id=0 lcore=0 rx_pkts=1389288 tx_pkts=1389288 tx_drops=0 poll_count=28066387 empty_poll_count=27888102 nonempty_poll_count=178285 work_batches=178285 rx_mpps=1.389 tx_mpps=1.389 avg_burst=7.79 pkts_per_nonempty_poll=7.79 empty_poll_ratio=0.9936 total_cycles/poll=57.2 total_cycles/nonempty_batch=9004.4 total_cycles/pkt=1155.5 empty_poll_cycles/nonempty_batch=8012.0 empty_poll_cycles/empty_poll=51.2 empty_poll_cycles/pkt=1028.2 nonempty_poll_cycles/nonempty_batch=992.4 nonempty_poll_cycles/nonempty_poll=992.4 nonempty_poll_cycles/pkt=127.3 rx_cycles/nonempty_batch=2925.5 rx_cycles/pkt=375.4 parse_cycles/nonempty_batch=42.8 parse_cycles/pkt=5.5 rewrite_cycles/nonempty_batch=127.0 rewrite_cycles/pkt=16.3 checksum_cycles/nonempty_batch=270.0 checksum_cycles/pkt=34.6 tx_cycles/nonempty_batch=90.5 tx_cycles/pkt=11.6 other_cycles/nonempty_batch=5548.6 other_cycles/pkt=712.0 cpu_ghz=2.100
[profile] queue_id=1 lcore=1 rx_pkts=15903316 tx_pkts=15903315 tx_drops=1 poll_count=2646572 empty_poll_count=505388 nonempty_poll_count=2141184 work_batches=2141184 rx_mpps=15.903 tx_mpps=15.903 avg_burst=7.43 pkts_per_nonempty_poll=7.43 empty_poll_ratio=0.1910 total_cycles/poll=778.4 total_cycles/nonempty_batch=962.1 total_cycles/pkt=129.5 empty_poll_cycles/nonempty_batch=13.9 empty_poll_cycles/empty_poll=58.8 empty_poll_cycles/pkt=1.9 nonempty_poll_cycles/nonempty_batch=948.2 nonempty_poll_cycles/nonempty_poll=948.2 nonempty_poll_cycles/pkt=127.7 rx_cycles/nonempty_batch=200.0 rx_cycles/pkt=26.9 parse_cycles/nonempty_batch=32.4 parse_cycles/pkt=4.4 rewrite_cycles/nonempty_batch=137.2 rewrite_cycles/pkt=18.5 checksum_cycles/nonempty_batch=281.9 checksum_cycles/pkt=37.9 tx_cycles/nonempty_batch=88.1 tx_cycles/pkt=11.9 other_cycles/nonempty_batch=222.5 other_cycles/pkt=30.0 cpu_ghz=2.100
[profile] queue_id=2 lcore=2 rx_pkts=19832332 tx_pkts=19832331 tx_drops=1 poll_count=1919975 empty_poll_count=228552 nonempty_poll_count=1691423 work_batches=1691423 rx_mpps=19.832 tx_mpps=19.832 avg_burst=11.73 pkts_per_nonempty_poll=11.73 empty_poll_ratio=0.1190 total_cycles/poll=1078.6 total_cycles/nonempty_batch=1224.4 total_cycles/pkt=104.4 empty_poll_cycles/nonempty_batch=7.0 empty_poll_cycles/empty_poll=52.1 empty_poll_cycles/pkt=0.6 nonempty_poll_cycles/nonempty_batch=1217.4 nonempty_poll_cycles/nonempty_poll=1217.4 nonempty_poll_cycles/pkt=103.8 rx_cycles/nonempty_batch=249.5 rx_cycles/pkt=21.3 parse_cycles/nonempty_batch=57.0 parse_cycles/pkt=4.9 rewrite_cycles/nonempty_batch=201.9 rewrite_cycles/pkt=17.2 checksum_cycles/nonempty_batch=375.5 checksum_cycles/pkt=32.0 tx_cycles/nonempty_batch=127.6 tx_cycles/pkt=10.9 other_cycles/nonempty_batch=212.9 other_cycles/pkt=18.2 cpu_ghz=2.100
[profile] queue_id=3 lcore=3 rx_pkts=14178240 tx_pkts=14178240 tx_drops=0 poll_count=3144598 empty_poll_count=845491 nonempty_poll_count=2299107 work_batches=2299107 rx_mpps=14.178 tx_mpps=14.178 avg_burst=6.17 pkts_per_nonempty_poll=6.17 empty_poll_ratio=0.2689 total_cycles/poll=652.7 total_cycles/nonempty_batch=892.7 total_cycles/pkt=144.8 empty_poll_cycles/nonempty_batch=21.6 empty_poll_cycles/empty_poll=58.8 empty_poll_cycles/pkt=3.5 nonempty_poll_cycles/nonempty_batch=871.1 nonempty_poll_cycles/nonempty_poll=871.1 nonempty_poll_cycles/pkt=141.3 rx_cycles/nonempty_batch=179.6 rx_cycles/pkt=29.1 parse_cycles/nonempty_batch=25.9 parse_cycles/pkt=4.2 rewrite_cycles/nonempty_batch=109.3 rewrite_cycles/pkt=17.7 checksum_cycles/nonempty_batch=260.8 checksum_cycles/pkt=42.3 tx_cycles/nonempty_batch=79.4 tx_cycles/pkt=12.9 other_cycles/nonempty_batch=237.7 other_cycles/pkt=38.5 cpu_ghz=2.100
[profile] queue_id=4 lcore=4 rx_pkts=20213548 tx_pkts=20213483 tx_drops=65 poll_count=1935175 empty_poll_count=422507 nonempty_poll_count=1512668 work_batches=1512668 rx_mpps=20.214 tx_mpps=20.213 avg_burst=13.36 pkts_per_nonempty_poll=13.36 empty_poll_ratio=0.2183 total_cycles/poll=1070.0 total_cycles/nonempty_batch=1368.9 total_cycles/pkt=102.4 empty_poll_cycles/nonempty_batch=15.6 empty_poll_cycles/empty_poll=55.9 empty_poll_cycles/pkt=1.2 nonempty_poll_cycles/nonempty_batch=1353.3 nonempty_poll_cycles/nonempty_poll=1353.3 nonempty_poll_cycles/pkt=101.3 rx_cycles/nonempty_batch=326.9 rx_cycles/pkt=24.5 parse_cycles/nonempty_batch=67.2 parse_cycles/pkt=5.0 rewrite_cycles/nonempty_batch=194.1 rewrite_cycles/pkt=14.5 checksum_cycles/nonempty_batch=418.0 checksum_cycles/pkt=31.3 tx_cycles/nonempty_batch=144.3 tx_cycles/pkt=10.8 other_cycles/nonempty_batch=218.4 other_cycles/pkt=16.3 cpu_ghz=2.100
[profile] queue_id=5 lcore=5 rx_pkts=12424664 tx_pkts=12424664 tx_drops=0 poll_count=3718857 empty_poll_count=1272892 nonempty_poll_count=2445965 work_batches=2445965 rx_mpps=12.425 tx_mpps=12.425 avg_burst=5.08 pkts_per_nonempty_poll=5.08 empty_poll_ratio=0.3423 total_cycles/poll=549.5 total_cycles/nonempty_batch=835.5 total_cycles/pkt=164.5 empty_poll_cycles/nonempty_batch=29.8 empty_poll_cycles/empty_poll=57.2 empty_poll_cycles/pkt=5.9 nonempty_poll_cycles/nonempty_batch=805.7 nonempty_poll_cycles/nonempty_poll=805.7 nonempty_poll_cycles/pkt=158.6 rx_cycles/nonempty_batch=162.8 rx_cycles/pkt=32.1 parse_cycles/nonempty_batch=22.1 parse_cycles/pkt=4.4 rewrite_cycles/nonempty_batch=77.9 rewrite_cycles/pkt=15.3 checksum_cycles/nonempty_batch=237.9 checksum_cycles/pkt=46.8 tx_cycles/nonempty_batch=63.9 tx_cycles/pkt=12.6 other_cycles/nonempty_batch=270.8 other_cycles/pkt=53.3 cpu_ghz=2.100
