initializing port 0 with 8 queues
Checksum mode selected: software
TX offloads: requested=0x0 supported=0x119fbf enabled=0x0
Port 0 RSS enabled: rss_hf=0x20 reta_size=512 hash_key_size=52
Port 0 MAC: 40 a6 b7 c3 3e 00

Core 1 running in server mode on queue 1. [Ctrl+C to quit]
TX buffer enabled on queue 1: buffer_size=128

Core 2 running in server mode on queue 2. [Ctrl+C to quit]
TX buffer enabled on queue 2: buffer_size=128

Core 3 running in server mode on queue 3. [Ctrl+C to quit]
TX buffer enabled on queue 3: buffer_size=128

Core 4 running in server mode on queue 4. [Ctrl+C to quit]
TX buffer enabled on queue 4: buffer_size=128

Core 5 running in server mode on queue 5. [Ctrl+C to quit]
TX buffer enabled on queue 5: buffer_size=128

Core 6 running in server mode on queue 6. [Ctrl+C to quit]
TX buffer enabled on queue 6: buffer_size=128

Core 7 running in server mode on queue 7. [Ctrl+C to quit]
TX buffer enabled on queue 7: buffer_size=128

Core 0 running in server mode on queue 0. [Ctrl+C to quit]
TX buffer enabled on queue 0: buffer_size=128
[profile] queue_id=4 lcore=4 rx_pkts=14468308 tx_pkts=14468308 tx_drops=0 poll_count=4232489 empty_poll_count=942897 nonempty_poll_count=3289592 work_batches=3289592 rx_mpps=14.468 tx_mpps=14.468 avg_burst=4.40 pkts_per_nonempty_poll=4.40 empty_poll_ratio=0.2228 total_cycles/poll=481.2 total_cycles/nonempty_batch=619.1 total_cycles/pkt=140.8 empty_poll_cycles/nonempty_batch=62.0 empty_poll_cycles/empty_poll=216.3 empty_poll_cycles/pkt=14.1 nonempty_poll_cycles/nonempty_batch=557.1 nonempty_poll_cycles/nonempty_poll=557.1 nonempty_poll_cycles/pkt=126.7 rx_cycles/nonempty_batch=100.1 rx_cycles/pkt=22.8 parse_cycles/nonempty_batch=15.4 parse_cycles/pkt=3.5 rewrite_cycles/nonempty_batch=23.4 rewrite_cycles/pkt=5.3 checksum_cycles/nonempty_batch=133.4 checksum_cycles/pkt=30.3 tx_cycles/nonempty_batch=56.2 tx_cycles/pkt=12.8 other_cycles/nonempty_batch=290.6 other_cycles/pkt=66.1 cpu_ghz=2.100
[profile] queue_id=5 lcore=5 rx_pkts=14452412 tx_pkts=14452412 tx_drops=0 poll_count=4389504 empty_poll_count=1055544 nonempty_poll_count=3333960 work_batches=3333960 rx_mpps=14.452 tx_mpps=14.452 avg_burst=4.33 pkts_per_nonempty_poll=4.33 empty_poll_ratio=0.2405 total_cycles/poll=463.4 total_cycles/nonempty_batch=610.1 total_cycles/pkt=140.7 empty_poll_cycles/nonempty_batch=60.9 empty_poll_cycles/empty_poll=192.4 empty_poll_cycles/pkt=14.0 nonempty_poll_cycles/nonempty_batch=549.2 nonempty_poll_cycles/nonempty_poll=549.2 nonempty_poll_cycles/pkt=126.7 rx_cycles/nonempty_batch=96.9 rx_cycles/pkt=22.3 parse_cycles/nonempty_batch=15.3 parse_cycles/pkt=3.5 rewrite_cycles/nonempty_batch=22.2 rewrite_cycles/pkt=5.1 checksum_cycles/nonempty_batch=134.9 checksum_cycles/pkt=31.1 tx_cycles/nonempty_batch=53.2 tx_cycles/pkt=12.3 other_cycles/nonempty_batch=287.6 other_cycles/pkt=66.3 cpu_ghz=2.100
[profile] queue_id=6 lcore=6 rx_pkts=14513908 tx_pkts=14513908 tx_drops=0 poll_count=4318958 empty_poll_count=1013406 nonempty_poll_count=3305552 work_batches=3305552 rx_mpps=14.514 tx_mpps=14.514 avg_burst=4.39 pkts_per_nonempty_poll=4.39 empty_poll_ratio=0.2346 total_cycles/poll=471.2 total_cycles/nonempty_batch=615.7 total_cycles/pkt=140.2 empty_poll_cycles/nonempty_batch=60.2 empty_poll_cycles/empty_poll=196.4 empty_poll_cycles/pkt=13.7 nonempty_poll_cycles/nonempty_batch=555.5 nonempty_poll_cycles/nonempty_poll=555.5 nonempty_poll_cycles/pkt=126.5 rx_cycles/nonempty_batch=103.6 rx_cycles/pkt=23.6 parse_cycles/nonempty_batch=15.4 parse_cycles/pkt=3.5 rewrite_cycles/nonempty_batch=23.1 rewrite_cycles/pkt=5.3 checksum_cycles/nonempty_batch=131.7 checksum_cycles/pkt=30.0 tx_cycles/nonempty_batch=53.3 tx_cycles/pkt=12.1 other_cycles/nonempty_batch=288.6 other_cycles/pkt=65.7 cpu_ghz=2.100
[profile] queue_id=7 lcore=7 rx_pkts=14528684 tx_pkts=14528684 tx_drops=0 poll_count=4262190 empty_poll_count=949891 nonempty_poll_count=3312299 work_batches=3312299 rx_mpps=14.529 tx_mpps=14.529 avg_burst=4.39 pkts_per_nonempty_poll=4.39 empty_poll_ratio=0.2229 total_cycles/poll=477.7 total_cycles/nonempty_batch=614.7 total_cycles/pkt=140.1 empty_poll_cycles/nonempty_batch=59.5 empty_poll_cycles/empty_poll=207.5 empty_poll_cycles/pkt=13.6 nonempty_poll_cycles/nonempty_batch=555.2 nonempty_poll_cycles/nonempty_poll=555.2 nonempty_poll_cycles/pkt=126.6 rx_cycles/nonempty_batch=98.7 rx_cycles/pkt=22.5 parse_cycles/nonempty_batch=15.4 parse_cycles/pkt=3.5 rewrite_cycles/nonempty_batch=23.5 rewrite_cycles/pkt=5.4 checksum_cycles/nonempty_batch=134.6 checksum_cycles/pkt=30.7 tx_cycles/nonempty_batch=53.6 tx_cycles/pkt=12.2 other_cycles/nonempty_batch=288.9 other_cycles/pkt=65.9 cpu_ghz=2.100
[profile] queue_id=0 lcore=0 rx_pkts=14513212 tx_pkts=14513212 tx_drops=0 poll_count=4169837 empty_poll_count=907806 nonempty_poll_count=3262031 work_batches=3262031 rx_mpps=14.513 tx_mpps=14.513 avg_burst=4.45 pkts_per_nonempty_poll=4.45 empty_poll_ratio=0.2177 total_cycles/poll=488.6 total_cycles/nonempty_batch=624.6 total_cycles/pkt=140.4 empty_poll_cycles/nonempty_batch=61.9 empty_poll_cycles/empty_poll=222.3 empty_poll_cycles/pkt=13.9 nonempty_poll_cycles/nonempty_batch=562.7 nonempty_poll_cycles/nonempty_poll=562.7 nonempty_poll_cycles/pkt=126.5 rx_cycles/nonempty_batch=103.5 rx_cycles/pkt=23.3 parse_cycles/nonempty_batch=15.4 parse_cycles/pkt=3.5 rewrite_cycles/nonempty_batch=24.6 rewrite_cycles/pkt=5.5 checksum_cycles/nonempty_batch=134.5 checksum_cycles/pkt=30.2 tx_cycles/nonempty_batch=57.0 tx_cycles/pkt=12.8 other_cycles/nonempty_batch=289.5 other_cycles/pkt=65.1 cpu_ghz=2.100
[profile] queue_id=1 lcore=1 rx_pkts=14486564 tx_pkts=14486564 tx_drops=0 poll_count=4266793 empty_poll_count=982630 nonempty_poll_count=3284163 work_batches=3284163 rx_mpps=14.487 tx_mpps=14.487 avg_burst=4.41 pkts_per_nonempty_poll=4.41 empty_poll_ratio=0.2303 total_cycles/poll=477.2 total_cycles/nonempty_batch=619.9 total_cycles/pkt=140.5 empty_poll_cycles/nonempty_batch=64.2 empty_poll_cycles/empty_poll=214.6 empty_poll_cycles/pkt=14.6 nonempty_poll_cycles/nonempty_batch=555.7 nonempty_poll_cycles/nonempty_poll=555.7 nonempty_poll_cycles/pkt=126.0 rx_cycles/nonempty_batch=101.2 rx_cycles/pkt=22.9 parse_cycles/nonempty_batch=15.4 parse_cycles/pkt=3.5 rewrite_cycles/nonempty_batch=23.9 rewrite_cycles/pkt=5.4 checksum_cycles/nonempty_batch=134.0 checksum_cycles/pkt=30.4 tx_cycles/nonempty_batch=57.7 tx_cycles/pkt=13.1 other_cycles/nonempty_batch=287.8 other_cycles/pkt=65.3 cpu_ghz=2.100
[profile] queue_id=2 lcore=2 rx_pkts=14484400 tx_pkts=14484400 tx_drops=0 poll_count=4173497 empty_poll_count=936511 nonempty_poll_count=3236986 work_batches=3236986 rx_mpps=14.484 tx_mpps=14.484 avg_burst=4.47 pkts_per_nonempty_poll=4.47 empty_poll_ratio=0.2244 total_cycles/poll=488.2 total_cycles/nonempty_batch=629.4 total_cycles/pkt=140.7 empty_poll_cycles/nonempty_batch=65.2 empty_poll_cycles/empty_poll=225.2 empty_poll_cycles/pkt=14.6 nonempty_poll_cycles/nonempty_batch=564.2 nonempty_poll_cycles/nonempty_poll=564.2 nonempty_poll_cycles/pkt=126.1 rx_cycles/nonempty_batch=104.9 rx_cycles/pkt=23.4 parse_cycles/nonempty_batch=15.5 parse_cycles/pkt=3.5 rewrite_cycles/nonempty_batch=24.9 rewrite_cycles/pkt=5.6 checksum_cycles/nonempty_batch=136.9 checksum_cycles/pkt=30.6 tx_cycles/nonempty_batch=59.2 tx_cycles/pkt=13.2 other_cycles/nonempty_batch=288.0 other_cycles/pkt=64.4 cpu_ghz=2.100
[profile] queue_id=3 lcore=3 rx_pkts=14493704 tx_pkts=14493704 tx_drops=0 poll_count=4285722 empty_poll_count=980763 nonempty_poll_count=3304959 work_batches=3304959 rx_mpps=14.494 tx_mpps=14.494 avg_burst=4.39 pkts_per_nonempty_poll=4.39 empty_poll_ratio=0.2288 total_cycles/poll=475.0 total_cycles/nonempty_batch=615.9 total_cycles/pkt=140.5 empty_poll_cycles/nonempty_batch=64.1 empty_poll_cycles/empty_poll=216.0 empty_poll_cycles/pkt=14.6 nonempty_poll_cycles/nonempty_batch=551.8 nonempty_poll_cycles/nonempty_poll=551.8 nonempty_poll_cycles/pkt=125.8 rx_cycles/nonempty_batch=98.2 rx_cycles/pkt=22.4 parse_cycles/nonempty_batch=15.4 parse_cycles/pkt=3.5 rewrite_cycles/nonempty_batch=23.3 rewrite_cycles/pkt=5.3 checksum_cycles/nonempty_batch=134.1 checksum_cycles/pkt=30.6 tx_cycles/nonempty_batch=57.6 tx_cycles/pkt=13.1 other_cycles/nonempty_batch=287.3 other_cycles/pkt=65.5 cpu_ghz=2.100
[profile] queue_id=4 lcore=4 rx_pkts=14484278 tx_pkts=14484278 tx_drops=0 poll_count=4237689 empty_poll_count=977869 nonempty_poll_count=3259820 work_batches=3259820 rx_mpps=14.484 tx_mpps=14.484 avg_burst=4.44 pkts_per_nonempty_poll=4.44 empty_poll_ratio=0.2308 total_cycles/poll=480.5 total_cycles/nonempty_batch=624.7 total_cycles/pkt=140.6 empty_poll_cycles/nonempty_batch=62.8 empty_poll_cycles/empty_poll=209.4 empty_poll_cycles/pkt=14.1 nonempty_poll_cycles/nonempty_batch=561.9 nonempty_poll_cycles/nonempty_poll=561.9 nonempty_poll_cycles/pkt=126.5 rx_cycles/nonempty_batch=103.9 rx_cycles/pkt=23.4 parse_cycles/nonempty_batch=15.4 parse_cycles/pkt=3.5 rewrite_cycles/nonempty_batch=24.0 rewrite_cycles/pkt=5.4 checksum_cycles/nonempty_batch=137.1 checksum_cycles/pkt=30.9 tx_cycles/nonempty_batch=56.2 tx_cycles/pkt=12.6 other_cycles/nonempty_batch=288.1 other_cycles/pkt=64.8 cpu_ghz=2.100
[profile] queue_id=5 lcore=5 rx_pkts=14493732 tx_pkts=14493732 tx_drops=0 poll_count=4396509 empty_poll_count=1059927 nonempty_poll_count=3336582 work_batches=3336582 rx_mpps=14.494 tx_mpps=14.494 avg_burst=4.34 pkts_per_nonempty_poll=4.34 empty_poll_ratio=0.2411 total_cycles/poll=462.6 total_cycles/nonempty_batch=609.6 total_cycles/pkt=140.3 empty_poll_cycles/nonempty_batch=61.1 empty_poll_cycles/empty_poll=192.2 empty_poll_cycles/pkt=14.1 nonempty_poll_cycles/nonempty_batch=548.5 nonempty_poll_cycles/nonempty_poll=548.5 nonempty_poll_cycles/pkt=126.3 rx_cycles/nonempty_batch=97.8 rx_cycles/pkt=22.5 parse_cycles/nonempty_batch=15.3 parse_cycles/pkt=3.5 rewrite_cycles/nonempty_batch=22.4 rewrite_cycles/pkt=5.2 checksum_cycles/nonempty_batch=132.7 checksum_cycles/pkt=30.5 tx_cycles/nonempty_batch=53.4 tx_cycles/pkt=12.3 other_cycles/nonempty_batch=288.0 other_cycles/pkt=66.3 cpu_ghz=2.100
